business_id,3pl_id,composite_score
7959,5738,0.4945
7826,6719,0.455
2596,6715,0.233
2159,1295,0.505
7484,7357,0.525
4169,7861,0.3525
679,9611,0.63
5556,5846,0.365
9080,9889,0.46
3792,8853,0.54
7951,3067,0.571
1460,4328,0.305
3894,4987,0.375
4032,5304,0.2995
6190,552,0.443
4662,7030,0.329
2650,6996,0.4305
1998,6742,0.337
4725,5185,0.555
1527,8757,0.4955
2506,8282,0.7275
727,7067,0.6625
2553,9578,0.405
5963,8308,0.815
7333,4252,0.287
4025,852,0.4825
1299,9134,0.431
6267,7907,0.46
9007,6121,0.3235
7638,1700,0.4525
7328,3683,0.335
5417,5785,0.3935
6604,2329,0.3135
5140,1965,0.302
3921,4233,0.448
2274,6610,0.33
6766,9321,0.73
7052,1338,0.37
8547,3326,0.8025
5623,6622,0.412
6504,1855,0.3025
1477,7797,0.335
3003,1228,0.358
1734,505,0.395
3702,253,0.348
4206,4180,0.253
9328,3097,0.32
9206,1269,0.67
7146,4984,0.435
8826,6958,0.4125
7275,3508,0.395
3756,776,0.805
4550,2125,0.397
4519,8021,0.265
721,6693,0.1985
9420,8741,0.41
5518,8247,0.545
7415,6566,0.4385
2541,9446,0.645
3237,1135,0.428
1396,1777,0.455
9306,3326,0.755
6187,2232,0.427
1369,9377,0.379
1292,6380,0.28
2037,6173,0.1965
4637,1977,0.515
569,1704,0.252
3046,6495,0.4665
9099,7027,0.59
7824,6228,0.4665
6900,6981,0.4075
4493,2562,0.4445
8759,4236,0.321
6970,746,0.3955
380,5943,0.2035
4321,2177,0.3235
2221,9933,0.3
116,4549,0.423
2588,291,0.2875
3509,4518,0.335
1207,1146,0.405
1257,2563,0.45
1963,5968,0.4325
8699,8278,0.7875
1074,7094,0.4345
3323,9648,0.535
2284,8288,0.5195
3677,231,0.325
2547,1419,0.456
8192,5311,0.57
3000,7756,0.735
9133,5216,0.935
9684,3157,0.58
9474,4629,0.445
2940,8926,0.432
1272,9105,0.381
5698,3021,0.474
2380,1823,0.357
9744,2082,0.3155
6672,9900,0.326
3293,2048,0.266
5268,7004,0.6865
3911,9169,0.405
3705,4574,0.304
5257,5052,0.475
7337,9013,0.403
6781,6017,0.503
3134,9456,0.263
3741,5101,0.19
3076,166,0.605
1081,2772,0.53
1613,5841,0.4275
4402,8488,0.8675
2802,2418,0.715
3645,8504,0.54
7504,1356,0.4035
4427,4552,0.2675
1910,767,0.44
2658,5829,0.435
6817,8236,0.182
6730,3944,0.4375
7107,4421,0.766
6561,9931,0.355
7808,7198,0.166
7451,4340,0.385
170,7972,0.304
6628,9771,0.484
8871,344,0.702
2664,654,0.502
8855,631,0.4075
6017,6275,0.56
3669,8955,0.335
9668,3251,0.431
8233,281,0.298
4460,341,0.334
6353,2270,0.367
4470,8150,0.25
9895,2555,0.444
1959,8577,0.305
642,2788,0.53
6043,1301,0.295
3183,206,0.3825
7562,5180,0.555
9620,4728,0.555
9298,7894,0.665
5114,815,0.449
9646,5068,0.414
485,223,0.414
833,2072,0.355
7830,5716,0.825
3273,7152,0.365
5414,1618,0.3925
1740,5840,0.2615
259,6348,0.304
3946,8624,0.4985
3683,5662,0.284
3721,111,0.6025
8685,9188,0.312
9437,2489,0.43
6212,1962,0.255
6018,9617,0.5445
6660,9702,0.305
4101,3081,0.2545
2540,430,0.424
1496,7031,0.5615
7798,7274,0.145
4760,475,0.446
5484,6881,0.1895
4931,7510,0.3375
334,2864,0.408
6775,9374,0.353
7894,7948,0.3925
7315,8299,0.525
8454,4800,0.255
2580,6323,0.3375
2094,6986,0.53
1074,9116,0.5185
5710,6997,0.503
8022,7219,0.475
7397,446,0.485
5409,9983,0.4765
6294,5266,0.502
114,3669,0.465
449,1227,0.64
6747,8706,0.3155
4988,4730,0.2455
9636,7017,0.5475
8641,4597,0.4975
8175,6920,0.61
838,8114,0.41
7467,7194,0.725
1458,9512,0.91
9852,3106,0.56
7401,2886,0.478
9795,9379,0.39
7091,7092,0.315
4731,4025,0.357
7817,3000,0.1755
1989,9107,0.441
1257,9115,0.405
2761,6276,0.374
5505,4382,0.646
5649,8160,0.221
7638,7017,0.5
5143,3774,0.31
7477,8103,0.53
766,2645,0.1785
7469,9128,0.4825
3385,2046,0.2975
4357,7551,0.55
2960,4793,0.3325
2894,4435,0.585
9612,9003,0.6535
5001,3908,0.297
9799,7722,0.4225
3325,9433,0.4475
7220,6585,0.455
9824,3715,0.7035
4013,717,0.1965
2505,8421,0.2495
4991,4254,0.22
2144,4967,0.464
8275,2241,0.435
5009,3340,0.446
2594,1624,0.565
4368,8456,0.5045
8787,7625,0.5025
696,2916,0.3335
7523,6133,0.147
3838,4482,0.365
1116,3245,0.4545
2790,2414,0.31
5879,5228,0.3285
7742,9134,0.392
6345,3678,0.3445
1689,6060,0.597
4105,6690,0.291
5101,9711,0.73
5253,7357,0.59
5092,9075,0.2585
9241,9719,0.5495
9472,9187,0.4355
2642,3384,0.3025
1337,1066,0.187
6758,9436,0.6485
4223,6800,0.481
8745,7955,0.2735
714,1940,0.247
9915,7112,0.168
884,5170,0.346
4106,2707,0.49
1159,3790,0.295
7652,3262,0.3675
6727,5535,0.862
8709,88,0.371
6682,5337,0.545
910,5432,0.505
8172,8706,0.3385
915,8831,0.435
3726,600,0.417
9060,1822,0.387
9745,2065,0.4175
4605,5426,0.6895
7258,3360,0.665
1584,8169,0.384
3334,5612,0.4975
8081,7421,0.354
865,8130,0.541
9376,6417,0.4185
6542,3960,0.62
7268,7381,0.452
7686,7953,0.4055
5147,6245,0.626
947,2859,0.51
6844,2360,0.544
9886,3153,0.5075
1357,4380,0.421
793,1808,0.455
8408,779,0.455
5543,2320,0.56
4146,7128,0.207
2983,1961,0.281
6184,5649,0.52
2877,7908,0.275
3662,9165,0.37
702,785,0.393
5791,6345,0.883
3393,5155,0.315
153,8335,0.465
585,198,0.62
5969,4868,0.5455
7142,5463,0.265
3359,684,0.2525
4182,415,0.8845
7762,4796,0.204
6680,8822,0.446
2343,1193,0.3275
7409,1955,0.525
4779,9900,0.521
8598,2917,0.43
1742,5824,0.3235
7368,2805,0.358
1162,2205,0.368
1879,5378,0.8285
5057,3236,0.477
1049,4167,0.335
3180,1032,0.215
6297,6467,0.2455
9342,8459,0.3225
5580,1174,0.565
1960,53,0.385
5444,4118,0.595
7472,2293,0.47
1133,8462,0.23
2219,5229,0.335
7498,8676,0.25
3038,8077,0.5175
8336,5853,0.505
7844,6458,0.2495
462,6449,0.44
3323,1112,0.55
3768,9157,0.8685
7547,2184,0.785
8036,1795,0.745
9235,1713,0.4235
6598,1938,0.5615
2120,9399,0.4025
2399,1754,0.53
1407,1693,0.555
331,9611,0.263
2882,9099,0.496
6049,4397,0.398
8517,8704,0.356
1101,2304,0.715
4436,3163,0.685
7325,93,0.444
6898,7572,0.485
1052,557,0.84
3621,358,0.497
1130,8194,0.588
306,2192,0.4165
1307,7518,0.343
1212,1908,0.365
8557,5761,0.3945
5090,981,0.475
4770,8798,0.625
1830,4844,0.27
8479,2223,0.3625
1704,6167,0.455
3120,4572,0.355
2341,8876,0.5745
3392,5380,0.361
8065,9991,0.491
1564,8485,0.495
3931,3324,0.53
2611,5591,0.309
8070,2615,0.448
8538,8093,0.815
9363,7337,0.5225
2866,6679,0.44
2147,977,0.285
2821,2753,0.635
5453,7961,0.406
977,740,0.59
2227,6486,0.274
8761,3432,0.1745
7683,837,0.373
8878,5650,0.2985
5847,8753,0.3795
2769,9523,0.45
6033,9414,0.565
847,4859,0.53
1622,2265,0.5545
265,4550,0.54
2526,574,0.707
4501,3589,0.4285
1935,2658,0.2935
4170,4942,0.2015
6243,275,0.67
529,2086,0.355
8095,7004,0.4875
1454,1662,0.525
7772,1625,0.575
2441,7828,0.715
879,6858,0.63
9956,7098,0.3855
6919,518,0.47
9569,3163,0.687
5670,8274,0.1285
8666,7020,0.565
6286,2689,0.4225
7047,7571,0.3885
8919,8733,0.506
7351,4107,0.4165
2554,6085,0.41
5567,8619,0.366
970,4142,0.359
1781,2254,0.497
8923,7993,0.456
9720,9371,0.437
6023,8973,0.344
605,5847,0.26
9609,4450,0.3285
3160,9814,0.335
9511,6659,0.2925
9000,1547,0.475
64,6480,0.437
3549,2248,0.345
9909,7828,0.355
4563,2663,0.33
4779,8155,0.3685
5490,4710,0.547
1140,5474,0.269
9350,7922,0.337
1412,774,0.4475
6784,7420,0.2975
2137,6479,0.59
6658,471,0.381
2546,8217,0.6275
7203,1652,0.485
6486,9720,0.335
4406,8480,0.46
7432,3556,0.326
9683,8717,0.63
5133,7747,0.379
3258,2894,0.395
5690,6025,0.325
3017,69,0.63
3232,3238,0.7245
9031,785,0.3975
2908,7753,0.48
7960,3263,0.695
4517,4289,0.697
2521,1021,0.365
2859,7520,0.48
5881,2108,0.372
5656,7707,0.448
3460,3932,0.371
2274,8586,0.515
2739,7631,0.501
7688,2447,0.408
9641,5183,0.4235
9720,3438,0.367
362,9123,0.395
5012,1106,0.2855
3903,9920,0.575
2019,5706,0.4845
4456,8898,0.2435
3864,2481,0.53
3031,4169,0.255
2452,2750,0.355
2019,5859,0.41
3892,9424,0.516
6160,8585,0.705
5298,2412,0.285
8461,1601,0.395
462,1243,0.4175
2053,7365,0.26
9937,4850,0.597
2391,4293,0.3345
2424,879,0.421
626,57,0.2085
1433,5082,0.476
267,5683,0.2175
727,103,0.625
1374,6202,0.298
9513,4152,0.7745
1702,762,0.206
1874,3186,0.397
5281,1270,0.4745
668,4624,0.385
2571,5520,0.359
9782,8436,0.71
9730,8550,0.315
2784,5274,0.677
6628,9500,0.319
8248,7093,0.44
5005,9913,0.5135
2851,2815,0.2625
8539,5927,0.41
6687,7714,0.863
5517,3101,0.41
6281,5858,0.4425
4035,6774,0.535
5837,7047,0.52
6913,6714,0.347
6386,8784,0.2865
8207,3450,0.335
3924,2828,0.784
6445,4364,0.587
4427,50,0.504
7644,7739,0.435
1436,2970,0.6185
7133,1998,0.363
5630,8910,0.165
5391,6650,0.4695
7970,117,0.52
2901,4428,0.3435
2202,6406,0.235
5768,1101,0.365
6128,8535,0.374
9099,4668,0.4475
8123,7237,0.367
6893,2365,0.3605
6672,608,0.434
135,7663,0.435
8394,433,0.317
6397,8602,0.3015
1868,1652,0.385
7676,5976,0.359
1155,1151,0.63
343,7686,0.4795
3478,9887,0.6085
434,2480,0.455
9700,4747,0.3935
303,1718,0.265
2309,5518,0.4745
8198,115,0.37
4776,2472,0.53
3353,8378,0.4015
6229,8755,0.2825
5312,7837,0.235
4715,6142,0.2845
1884,618,0.2335
3886,8098,0.298
6746,41,0.605
7823,530,0.2995
853,5692,0.349
6993,3673,0.425
1316,7017,0.6225
7495,5976,0.237
472,2912,0.395
3548,3332,0.445
7582,4335,0.4815
2553,2657,0.247
1,800,0.368
194,5288,0.3295
4626,8773,0.343
3646,1960,0.439
5880,7026,0.516
3014,4944,0.46
4499,3968,0.327
4899,4994,0.3795
5573,796,0.5515
1133,750,0.455
8503,438,0.34
2941,3878,0.275
3573,7119,0.305
7297,8598,0.305
3163,203,0.325
4331,2688,0.735
360,4402,0.59
6162,427,0.316
1914,9108,0.262
4133,8319,0.4695
1783,3387,0.4285
7545,9390,0.3645
6935,3521,0.386
2725,2825,0.505
885,1872,0.455
7535,2856,0.285
6126,484,0.466
4176,5194,0.79
9253,7158,0.283
1417,1880,0.254
8671,3308,0.438
4629,164,0.8935
8118,2390,0.2965
5707,6024,0.5075
7261,3927,0.3085
7979,7928,0.69
412,400,0.3835
3591,1390,0.205
737,6386,0.365
1172,9225,0.66
6571,6517,0.51
4451,4729,0.625
8650,5514,0.3585
9084,6765,0.4375
1528,3203,0.4275
1192,7393,0.3975
9944,486,0.435
8598,8908,0.515
8224,3552,0.3385
3108,1116,0.463
936,59,0.365
4323,7499,0.3105
9128,7750,0.59
7488,1415,0.345
9339,8284,0.4145
3540,7690,0.572
3047,522,0.377
7450,8537,0.429
2619,9929,0.456
1025,8177,0.31
6689,805,0.3885
2302,4840,0.39
6424,7560,0.3835
4724,4916,0.755
6494,9835,0.575
9690,2756,0.485
8769,1305,0.495
2732,3986,0.3185
3838,8610,0.34
7470,7552,0.195
5516,8623,0.43
1335,9577,0.495
8202,1368,0.34
3443,6199,0.297
9949,4743,0.32
1907,1491,0.4065
2754,9880,0.795
9177,4415,0.2375
4695,2690,0.385
9162,4917,0.63
3914,318,0.535
2196,3025,0.385
4450,1618,0.4525
1279,8623,0.423
4037,3937,0.464
2663,1116,0.4365
8049,7772,0.2625
254,9381,0.496
3261,6571,0.477
9800,1894,0.82
8231,5615,0.365
4641,9949,0.466
2530,255,0.297
8970,3717,0.445
5825,8448,0.3335
8968,3034,0.535
2795,6165,0.335
8593,6324,0.5295
5773,6319,0.5285
7107,641,0.7135
8160,7056,0.765
7955,5893,0.427
3992,3513,0.77
1130,2705,0.335
911,3074,0.325
2378,2507,0.339
6684,5150,0.395
4577,7207,0.1195
3137,8639,0.47
1641,968,0.488
7646,6686,0.4625
7985,1504,0.191
9681,2242,0.397
4951,9245,0.2995
4210,1941,0.27
5260,2085,0.3235
391,9026,0.565
2051,6744,0.6395
2391,7747,0.3555
6580,2071,0.77
4898,9255,0.805
1424,2189,0.3175
6832,1446,0.365
243,6228,0.4425
647,9430,0.449
8174,8232,0.545
2968,2731,0.2865
3836,7575,0.34
7098,3858,0.45
396,5787,0.294
7516,7796,0.349
7934,5914,0.1925
9798,7903,0.386
7114,2396,0.59
9904,4618,0.47
5972,5680,0.565
9082,8677,0.295
1720,2240,0.3725
3774,6666,0.445
753,7447,0.645
3559,6323,0.43
1538,7162,0.385
3943,6825,0.39
7126,5116,0.3525
8469,7473,0.325
9474,7913,0.188
5019,7064,0.332
9494,5886,0.535
6607,26,0.51
8893,2612,0.63
7010,2136,0.1685
7503,5909,0.785
4360,9522,0.455
4733,1791,0.423
2197,1138,0.3925
4630,8854,0.7
7401,20,0.3755
4974,8021,0.485
9023,7050,0.5325
2245,4654,0.4495
1026,3390,0.4395
7986,6149,0.578
441,496,0.435
46,3725,0.275
7939,7081,0.347
944,1679,0.2835
2594,47,0.406
8635,8471,0.43
4460,9859,0.301
3349,3395,0.565
1891,1066,0.185
2375,1811,0.283
1038,4825,0.52
6063,8121,0.285
3633,9863,0.655
7256,3384,0.223
7691,3126,0.485
6769,5935,0.4035
6857,4318,0.4265
2055,5897,0.643
7914,5284,0.47
6338,5317,0.355
4766,3120,0.357
5821,5591,0.391
9220,2109,0.765
2160,5008,0.3175
9817,8704,0.26
5289,4431,0.635
7317,8721,0.43
6989,7244,0.2935
3294,5968,0.459
420,8424,0.515
3931,1136,0.435
5331,8654,0.2925
393,9311,0.3025
1853,6432,0.319
272,9293,0.2635
8003,7032,0.367
1100,6185,0.244
6800,2647,0.845
6703,1874,0.5415
4755,8779,0.578
4149,3147,0.55
9959,7873,0.493
9683,3548,0.437
7337,4366,0.3955
3518,4029,0.394
6254,4075,0.475
2464,4584,0.68
3828,7045,0.625
8372,318,0.465
1676,2204,0.405
5613,3902,0.3625
2576,9039,0.355
5829,1975,0.395
4082,7884,0.344
4559,5524,0.438
3138,2881,0.396
9879,7488,0.483
1462,1058,0.5375
5526,8768,0.6765
6969,1840,0.505
3701,2993,0.175
9445,2645,0.18
9,2978,0.305
8906,2079,0.555
9464,3218,0.43
5157,7867,0.7455
7951,7134,0.295
1051,7068,0.402
9158,8546,0.3075
8184,5827,0.5875
5513,4293,0.345
1787,3885,0.367
2175,6566,0.631
8818,7225,0.455
8430,9091,0.552
204,3523,0.4635
9084,2629,0.54
758,8402,0.355
1995,522,0.3175
2580,3623,0.35
4263,2566,0.5175
9870,561,0.335
3459,8655,0.225
4988,6959,0.2125
6263,7213,0.284
4165,3402,0.327
3395,4169,0.0985
4276,1607,0.2425
8691,3953,0.647
2168,9445,0.3225
9447,3916,0.455
4319,8451,0.51
2044,7382,0.174
6207,368,0.386
8816,3462,0.403
9252,5903,0.5765
3776,9814,0.53
7028,7732,0.441
45,2569,0.595
8488,1092,0.8715
3231,1386,0.382
8960,6886,0.287
1852,8203,0.447
2572,7070,0.504
37,7612,0.305
7097,2412,0.4685
2909,6000,0.3145
2484,9706,0.865
9741,2712,0.372
3313,3295,0.3015
5805,4545,0.2325
6408,2165,0.4535
2627,4186,0.3465
1314,6814,0.325
8624,3641,0.215
4479,9767,0.3995
9416,7422,0.66
7936,4450,0.256
8511,7012,0.366
1638,2057,0.415
2806,8805,0.45
1197,198,0.775
7228,823,0.5725
4058,8858,0.2835
7214,3691,0.46
3531,3777,0.635
7052,164,0.855
7516,4165,0.31
9214,1232,0.306
6943,7182,0.385
680,201,0.516
7124,4864,0.574
6158,2575,0.4345
9990,9518,0.195
1307,3472,0.755
1029,3412,0.317
9750,3069,0.395
9561,1315,0.1525
7414,8885,0.352
9898,4894,0.775
8973,6813,0.5825
5800,309,0.2265
5396,7047,0.2935
4369,7639,0.433
4733,824,0.412
8366,2563,0.47
9282,9756,0.74
9625,445,0.405
4366,5288,0.421
6371,5256,0.295
6905,6782,0.432
1685,5270,0.603
8777,7818,0.39
5505,1997,0.363
7987,5058,0.4475
7976,274,0.468
3839,9465,0.3235
1518,2491,0.438
903,5957,0.376
1201,9731,0.433
1496,7915,0.475
2927,2051,0.265
4986,9886,0.3095
5018,1676,0.41
2511,8069,0.379
6168,8511,0.44
6829,1898,0.3445
8956,314,0.277
6186,3620,0.552
5110,9017,0.3345
4483,5600,0.455
5125,8878,0.4595
7194,2588,0.54
6812,7853,0.444
415,6752,0.6
1913,2572,0.3375
1182,2814,0.355
6539,6262,0.344
5390,5885,0.414
7514,2371,0.346
4272,638,0.593
3744,5341,0.1175
2949,3967,0.317
825,5743,0.385
4646,8147,0.29
5230,8806,0.416
1373,3460,0.434
4824,3295,0.414
2336,3428,0.755
4815,6683,0.506
4582,4379,0.28
4378,5670,0.605
352,9177,0.449
4579,4947,0.5645
1179,8584,0.29
4213,2820,0.415
4917,2112,0.265
5926,7916,0.55
5889,6365,0.34
8363,6243,0.4665
2440,9288,0.297
2281,1697,0.4245
4467,5793,0.4635
6631,7585,0.46
4011,2837,0.5065
758,4574,0.1575
5594,6959,0.423
5649,6123,0.1735
3293,5680,0.345
5363,4962,0.66
48,3823,0.405
8949,8102,0.6975
1096,4326,0.415
8212,8057,0.456
8894,5750,0.47
2219,4106,0.295
6304,6169,0.435
3218,7008,0.635
5989,1405,0.385
3330,2230,0.462
9151,868,0.445
4144,4549,0.43
802,1896,0.437
1041,891,0.4345
189,4595,0.385
707,4406,0.2925
9487,407,0.3975
1100,3325,0.3495
3292,6587,0.485
2002,2345,0.412
1136,1599,0.231
9742,451,0.498
7241,2031,0.3665
7843,4051,0.3965
2664,8222,0.446
1602,1458,0.4285
4585,243,0.368
3795,8904,0.3345
1557,5744,0.4685
1639,6225,0.4495
7491,9712,0.235
561,9840,0.54
6360,6291,0.4435
447,5695,0.347
3405,6099,0.8165
4903,2693,0.495
8739,1807,0.5875
1453,6826,0.533
7734,5721,0.247
130,7639,0.4025
5966,1602,0.4285
8592,282,0.28
8734,6716,0.444
7155,3120,0.452
2356,7243,0.256
6719,3532,0.564
5596,9121,0.45
6496,3068,0.522
9684,4900,0.363
5841,3989,0.515
8574,9677,0.329
1380,1833,0.4565
2414,2780,0.2705
6902,4114,0.526
6718,9235,0.305
8586,103,0.563
5609,5233,0.449
5207,8197,0.54
9403,1235,0.58
79,6940,0.69
4655,8125,0.293
6385,4682,0.725
990,1191,0.355
740,597,0.6
5014,6753,0.332
1594,6896,0.565
5115,7121,0.505
1379,6284,0.5295
3445,5860,0.318
1099,6221,0.444
8921,4684,0.34
3492,7203,0.385
3565,9868,0.258
6778,1394,0.406
9060,3391,0.405
5534,7036,0.315
1237,3100,0.644
3025,7585,0.315
7541,9668,0.5565
4376,3303,0.421
129,5234,0.505
1039,775,0.74
5661,8115,0.3715
9234,9903,0.414
5646,2055,0.58
4400,9191,0.47
2807,56,0.355
8926,2379,0.53
7523,8610,0.192
316,7771,0.4
8030,5512,0.505
2985,5446,0.455
2120,8243,0.615
6436,105,0.5375
5588,1181,0.311
716,8180,0.428
7304,3104,0.465
8111,8366,0.228
5636,3514,0.4965
1066,8024,0.365
6371,2596,0.47
6098,9546,0.585
674,3806,0.445
7128,2750,0.57
8699,8982,0.3585
7026,2133,0.383
9751,7716,0.728
9736,6278,0.46
5347,1031,0.687
8430,8893,0.335
3284,6761,0.445
3270,2534,0.43
7022,8330,0.235
1183,6245,0.495
5796,1177,0.275
889,4587,0.4445
8294,375,0.69
708,3734,0.59
6388,1913,0.2925
8326,3054,0.4565
1768,2036,0.523
2490,4009,0.203
6637,6383,0.195
8173,3925,0.281
5141,3507,0.5375
6643,5313,0.2925
2112,8198,0.505
1844,8618,0.403
2324,726,0.353
1625,3059,0.2875
5816,8525,0.56
4164,4650,0.218
5639,5933,0.445
4756,6349,0.615
522,4869,0.31
4300,9866,0.57
6171,5964,0.337
6248,749,0.645
2425,3277,0.324
4822,4891,0.3685
7518,391,0.52
752,2610,0.2115
6680,1563,0.57
8478,8433,0.307
4573,1676,0.3875
4533,6921,0.435
7354,9945,0.321
7973,8435,0.4
6357,1776,0.68
8272,6175,0.268
6437,2609,0.418
9375,4206,0.355
7205,6318,0.47
9813,7282,0.3425
1343,7351,0.83
5066,5402,0.395
5857,1097,0.3865
9753,2330,0.308
8400,606,0.248
7140,2283,0.5565
1896,1022,0.345
8563,4762,0.319
9727,962,0.5215
1493,7315,0.49
1848,9524,0.464
992,5760,0.412
5699,5085,0.37
3065,4787,0.64
5395,8462,0.72
8029,7746,0.388
6220,9928,0.4235
558,915,0.565
5080,5607,0.445
4752,8864,0.28
4658,3467,0.7925
1977,6447,0.725
968,6135,0.3475
4637,2824,0.3845
746,3258,0.4275
3819,3339,0.485
6917,5179,0.61
9695,8260,0.4625
2865,4775,0.388
657,849,0.361
2852,3907,0.5185
8593,1448,0.556
8597,2158,0.488
7453,6503,0.675
2433,6174,0.52
7891,1874,0.3835
5404,1840,0.57
384,4403,0.716
4749,9160,0.335
3988,6047,0.5385
7309,2547,0.4665
3948,4812,0.565
4541,1729,0.3695
4287,9737,0.438
5730,2379,0.5625
7464,5024,0.1925
1368,1563,0.47
7249,3645,0.498
8892,7158,0.196
805,4231,0.406
5216,7405,0.46
8616,2251,0.381
3962,8233,0.586
7312,9272,0.27
2311,611,0.377
2868,9321,0.665
4275,7886,0.383
9074,7149,0.4755
8234,9014,0.18
1543,2055,0.345
4683,7668,0.372
6411,8276,0.28
2756,5933,0.2045
1933,9851,0.43
2505,4327,0.457
2388,8143,0.456
3666,9172,0.655
5681,9016,0.8995
7289,3903,0.265
8573,7098,0.388
6556,1790,0.3945
8428,211,0.39
9548,9629,0.3745
222,1660,0.475
8792,6619,0.613
5491,8633,0.555
2030,1698,0.58
586,5761,0.39
7743,5139,0.2675
6900,9510,0.4385
4650,7850,0.5675
9084,6798,0.585
8471,8136,0.58
8916,2869,0.6915
4231,8521,0.575
7264,5200,0.505
3943,5277,0.226
7319,6993,0.4235
4769,1602,0.34
611,4517,0.43
5302,3710,0.4185
5346,6209,0.2885
1209,23,0.527
1110,9323,0.2765
3968,5002,0.642
2452,9725,0.67
9037,1347,0.3935
6689,1214,0.2165
2146,5065,0.272
1042,6733,0.4275
5116,4713,0.505
6399,9439,0.349
9000,3843,0.3775
7641,2603,0.3555
8902,7796,0.322
2899,7502,0.505
8585,3449,0.497
7849,4906,0.4225
9992,8421,0.36
8920,1134,0.406
8790,6666,0.251
464,8565,0.278
2188,8118,0.5175
1194,9904,0.38
4843,9322,0.518
1256,6339,0.495
2347,9261,0.495
5679,2151,0.465
5841,312,0.4485
4042,4507,0.51
6750,429,0.26
8948,1835,0.455
7111,3368,0.335
3249,7294,0.355
1111,7297,0.189
609,9269,0.235
5449,1526,0.435
3685,8718,0.355
6627,2203,0.3045
549,3843,0.3215
6877,7177,0.4545
6402,5239,0.3135
328,2499,0.4165
7521,4251,0.735
5393,8854,0.415
3389,5215,0.3755
576,2604,0.404
4700,2785,0.795
8530,5300,0.3365
3506,5324,0.6865
2188,7055,0.4875
5727,8441,0.4825
4145,2573,0.3175
6843,4006,0.493
4117,4359,0.805
6724,1250,0.29
6383,7139,0.278
4258,3954,0.4435
9849,2478,0.63
4093,1839,0.8565
9142,416,0.544
5564,5800,0.53
4805,4544,0.345
32,1788,0.477
603,121,0.715
1534,4176,0.59
9979,5644,0.3705
459,2393,0.3075
